Date, Time, xACC, yACC, zACC, xGYRO, yGYRO, zGYRO, roll, pitch, yaw, velocity
2015-12-09, 16:16:26.096, -1049.0, -1173.0, -604.0, -32736.0, -32720.0, -9314.0
2015-12-09, 16:16:26.135, -911.0, -1386.0, -410.0, -32736.0, -32720.0, 14046.0
2015-12-09, 16:16:26.158, -495.0, -1659.0, 99.0, -32736.0, -32720.0, 30136.0
2015-12-09, 16:16:26.180, -284.0, -1617.0, 277.0, -32242.0, -32720.0, 32640.0
2015-12-09, 16:16:26.226, -101.0, -1401.0, 118.0, -32734.0, -23208.0, 32640.0
2015-12-09, 16:16:26.247, -177.0, -1277.0, -52.0, -32736.0, -6238.0, 32640.0
2015-12-09, 16:16:26.271, -375.0, -1358.0, -215.0, -32736.0, -44.0, 26526.0
2015-12-09, 16:16:26.294, -340.0, -1362.0, -72.0, -32736.0, -3490.0, 14998.0
2015-12-09, 16:16:26.339, -327.0, -1227.0, 331.0, -32736.0, -10112.0, 10048.0
2015-12-09, 16:16:26.361, -156.0, -1169.0, 596.0, -26038.0, -14900.0, -1234.0
2015-12-09, 16:16:26.406, 24.0, -956.0, 491.0, -10282.0, 14842.0, -19736.0
2015-12-09, 16:16:26.428, -110.0, -933.0, 322.0, 4116.0, 32534.0, -27680.0
2015-12-09, 16:16:26.450, -459.0, -1093.0, -45.0, 21638.0, 32752.0, -23560.0
2015-12-09, 16:16:26.496, -558.0, -1198.0, -229.0, 32742.0, 32752.0, -12894.0
2015-12-09, 16:16:26.518, -617.0, -1260.0, -496.0, 32752.0, 32752.0, 3446.0
2015-12-09, 16:16:26.542, -603.0, -1127.0, -550.0, 32752.0, 32752.0, 14532.0
2015-12-09, 16:16:26.585, -435.0, -1144.0, -520.0, 30362.0, 24450.0, 20876.0
2015-12-09, 16:16:26.608, -375.0, -1100.0, -318.0, 27666.0, 14304.0, 19272.0
2015-12-09, 16:16:26.631, -327.0, -1076.0, -334.0, 22710.0, 8078.0, 14716.0
2015-12-09, 16:16:26.675, -410.0, -1047.0, -249.0, 22692.0, 9860.0, 15884.0
2015-12-09, 16:16:26.699, -349.0, -1026.0, -211.0, 22494.0, 7692.0, 15054.0
2015-12-09, 16:16:26.720, -294.0, -809.0, -194.0, 17056.0, -912.0, 820.0
2015-12-09, 16:16:26.765, -230.0, -715.0, -206.0, 7062.0, -8114.0, -8238.0
2015-12-09, 16:16:26.789, -315.0, -772.0, -66.0, 458.0, -12908.0, -15080.0
2015-12-09, 16:16:26.811, -376.0, -803.0, -17.0, -6468.0, -19578.0, -19936.0
2015-12-09, 16:16:26.833, -485.0, -891.0, -16.0, -13370.0, -23448.0, -15856.0
2015-12-09, 16:16:26.878, -470.0, -953.0, -17.0, -20200.0, -23868.0, -9556.0
2015-12-09, 16:16:26.901, -420.0, -1067.0, -115.0, -24058.0, -17906.0, 1874.0
2015-12-09, 16:16:26.946, -405.0, -1106.0, -124.0, -26090.0, -18080.0, 7646.0
2015-12-09, 16:16:26.968, -282.0, -1166.0, -85.0, -25758.0, -24544.0, 8918.0
2015-12-09, 16:16:26.991, -218.0, -1168.0, -41.0, -22378.0, -25176.0, 9024.0
2015-12-09, 16:16:27.035, -182.0, -1094.0, 89.0, -19436.0, -23598.0, 9416.0
2015-12-09, 16:16:27.059, -222.0, -1072.0, 169.0, -16762.0, -17888.0, 12148.0
2015-12-09, 16:16:27.080, -181.0, -1103.0, 384.0, -10850.0, -7506.0, 13774.0
2015-12-09, 16:16:27.125, -208.0, -1151.0, 414.0, -2700.0, 7072.0, 16066.0
2015-12-09, 16:16:27.148, -200.0, -1152.0, 306.0, 8568.0, 16356.0, 14006.0
2015-12-09, 16:16:27.170, -208.0, -1174.0, 110.0, 20806.0, 28468.0, 11662.0
2015-12-09, 16:16:27.192, -362.0, -1184.0, -268.0, 28016.0, 32752.0, 11946.0
2015-12-09, 16:16:27.239, -447.0, -1236.0, -404.0, 31534.0, 32148.0, 13224.0
2015-12-09, 16:16:27.263, -568.0, -1167.0, -507.0, 32752.0, 17022.0, 13310.0
2015-12-09, 16:16:27.307, -517.0, -1012.0, -557.0, 32752.0, 6654.0, 12164.0
2015-12-09, 16:16:27.329, -315.0, -689.0, -623.0, 32646.0, 202.0, 8002.0
2015-12-09, 16:16:27.350, -213.0, -638.0, -613.0, 24776.0, -4016.0, 3602.0
2015-12-09, 16:16:27.373, -382.0, -705.0, -493.0, 11880.0, -10384.0, -3820.0
2015-12-09, 16:16:27.418, -708.0, -812.0, -408.0, 3610.0, -19690.0, -9514.0
2015-12-09, 16:16:27.441, -783.0, -675.0, -133.0, -7334.0, -27152.0, -6270.0
2015-12-09, 16:16:27.485, -623.0, -513.0, 124.0, -15804.0, -29088.0, 3422.0
2015-12-09, 16:16:27.510, -38.0, -872.0, 233.0, -6604.0, -13136.0, 14466.0
2015-12-09, 16:16:27.530, -249.0, -836.0, -124.0, -7464.0, 14252.0, 6082.0
2015-12-09, 16:16:27.576, -1194.0, -1086.0, -172.0, -23050.0, -3088.0, -568.0
2015-12-09, 16:16:27.599, -1095.0, -934.0, -141.0, -32736.0, -29972.0, 6860.0
2015-12-09, 16:16:27.623, -494.0, -1110.0, -115.0, -32736.0, -32720.0, 16566.0
2015-12-09, 16:16:27.649, -343.0, -1272.0, -89.0, -32736.0, -27882.0, 22970.0
2015-12-09, 16:16:27.689, -297.0, -1408.0, 12.0, -32736.0, -18464.0, 22506.0
2015-12-09, 16:16:27.711, -327.0, -1423.0, 119.0, -32736.0, -6792.0, 17500.0
2015-12-09, 16:16:27.760, -499.0, -1290.0, 292.0, -32736.0, 1800.0, 9258.0
2015-12-09, 16:16:27.782, -541.0, -1234.0, 250.0, -21256.0, 1642.0, 8512.0
2015-12-09, 16:16:27.801, -556.0, -978.0, 193.0, -15758.0, -6170.0, 8382.0
2015-12-09, 16:16:27.825, -561.0, -808.0, 338.0, -11000.0, -11404.0, 5120.0
2015-12-09, 16:16:27.869, -434.0, -628.0, 266.0, 3796.0, -4022.0, 6146.0
2015-12-09, 16:16:27.891, -287.0, -596.0, 297.0, 11226.0, 264.0, 11728.0
2015-12-09, 16:16:27.935, -396.0, -618.0, 222.0, 19586.0, 13692.0, 4448.0
2015-12-09, 16:16:27.958, -568.0, -351.0, -279.0, 25222.0, 31014.0, -7632.0
2015-12-09, 16:16:28.003, -663.0, -333.0, -817.0, 30344.0, 32752.0, -14980.0
2015-12-09, 16:16:28.007, -285.0, -192.0, -1648.0, 27314.0, 32752.0, -19118.0
2015-12-09, 16:16:28.047, -314.0, -392.0, -1844.0, 15612.0, 32752.0, -27904.0
2015-12-09, 16:16:28.073, -981.0, -786.0, -1603.0, 2220.0, 1772.0, -32768.0
2015-12-09, 16:16:28.096, -932.0, -802.0, -1340.0, -6424.0, -32720.0, -32554.0
2015-12-09, 16:16:28.138, -543.0, -900.0, -815.0, -24368.0, -32720.0, -24834.0
2015-12-09, 16:16:28.160, -237.0, -1062.0, -472.0, -31174.0, -32720.0, -12796.0
2015-12-09, 16:16:28.183, 225.0, -1240.0, 191.0, -29830.0, -31456.0, -4742.0
2015-12-09, 16:16:28.227, 136.0, -1122.0, 372.0, -17718.0, 15798.0, -3538.0
2015-12-09, 16:16:28.250, -247.0, -753.0, 213.0, -5600.0, 32752.0, 856.0
2015-12-09, 16:16:28.276, -391.0, -493.0, 183.0, 5412.0, 32752.0, 12662.0
2015-12-09, 16:16:28.317, 106.0, -228.0, -419.0, 8286.0, 32752.0, 20606.0
2015-12-09, 16:16:28.342, 62.0, -1134.0, -489.0, 14804.0, 13220.0, 23472.0
2015-12-09, 16:16:28.385, -410.0, -1213.0, -655.0, 19602.0, 17468.0, 12238.0
2015-12-09, 16:16:28.408, -399.0, -881.0, -658.0, 30694.0, 32752.0, 22958.0
2015-12-09, 16:16:28.430, 819.0, 188.0, -1131.0, 32752.0, 32752.0, 32640.0
2015-12-09, 16:16:28.476, 1011.0, 42.0, -1217.0, 11576.0, 19136.0, 24666.0
2015-12-09, 16:16:28.502, 57.0, -1251.0, -1393.0, 8774.0, 19554.0, 10112.0
2015-12-09, 16:16:28.520, -418.0, -954.0, -1456.0, 20358.0, 20550.0, -2690.0
2015-12-09, 16:16:28.565, -512.0, -756.0, -1058.0, 10062.0, -7536.0, -5762.0
2015-12-09, 16:16:28.592, -333.0, -690.0, -923.0, -1338.0, -31024.0, -2568.0
2015-12-09, 16:16:28.611, 4.0, -891.0, -600.0, -5396.0, -29002.0, -5826.0
2015-12-09, 16:16:28.634, 79.0, -928.0, -456.0, -6696.0, -14384.0, -10818.0
2015-12-09, 16:16:28.700, 40.0, -1019.0, -446.0, -2198.0, 5470.0, -19064.0
2015-12-09, 16:16:28.701, -107.0, -938.0, -501.0, 3634.0, 14612.0, -16478.0
2015-12-09, 16:16:28.746, -147.0, -853.0, -554.0, 3668.0, 382.0, -7498.0
